Region,AgeName,Top (Ma),Bottom (Ma),broader (Epoch),broaderTransitive (Period),broaderTransitive (Era),broaderTransitive (Eon)
New Zealand,Haweran,0,0.34,Wanganui,Quaternary,Cenozoic,Phanerozoic
New Zealand,Castlecliffian,0.34,1.63,Wanganui,Quaternary,Cenozoic,Phanerozoic
New Zealand,Nukumaruan,1.63,2.4,Wanganui,Quaternary,Cenozoic,Phanerozoic
New Zealand,Mangapanian,2.4,3,Wanganui,Neogene,Cenozoic,Phanerozoic
New Zealand,Waipipian,3,3.7,Wanganui,Neogene,Cenozoic,Phanerozoic
New Zealand,Opoitian,3.7,5.33,Wanganui,Neogene,Cenozoic,Phanerozoic
New Zealand,Kapitean,5.33,7.2,Taranaki,Neogene,Cenozoic,Phanerozoic
New Zealand,Tongaporutuan,7.2,11.04,Taranaki,Neogene,Cenozoic,Phanerozoic
New Zealand,Waiauan,11.04,13.05,Southland,Neogene,Cenozoic,Phanerozoic
New Zealand,Lillburnian,13.05,15.1,Southland,Neogene,Cenozoic,Phanerozoic
New Zealand,Clifdenian,15.1,15.9,Southland,Neogene,Cenozoic,Phanerozoic
New Zealand,Altonian,15.9,18.7,Pareora,Neogene,Cenozoic,Phanerozoic
New Zealand,Otaian,18.7,21.7,Pareora,Neogene,Cenozoic,Phanerozoic
New Zealand,Waitakian,21.7,25.2,Landon,Paleogene,Cenozoic,Phanerozoic
New Zealand,Duntroonian,25.2,27.3,Landon,Paleogene,Cenozoic,Phanerozoic
New Zealand,Whaingaroan,27.3,34.6,Landon,Paleogene,Cenozoic,Phanerozoic
New Zealand,Runangan,34.6,36.7,Arnold,Paleogene,Cenozoic,Phanerozoic
New Zealand,Kaiatan,36.7,39.1,Arnold,Paleogene,Cenozoic,Phanerozoic
New Zealand,Bortonian,39.1,42.51,Arnold,Paleogene,Cenozoic,Phanerozoic
New Zealand,Porangan,42.51,45.7,Dannevirke,Paleogene,Cenozoic,Phanerozoic
New Zealand,Heretaungan,45.7,48.9,Dannevirke,Paleogene,Cenozoic,Phanerozoic
New Zealand,Mangaorapan,48.9,52,Dannevirke,Paleogene,Cenozoic,Phanerozoic
New Zealand,Waipawan,52,55.96,Dannevirke,Paleogene,Cenozoic,Phanerozoic
New Zealand,Teurian,55.96,66.04,Dannevirke,Paleogene,Cenozoic,Phanerozoic
New Zealand,Haumurian,66.04,83.64,Mata,Cretaceous,Mesozoic,Phanerozoic
New Zealand,Piripauan,83.64,86.5,Mata,Cretaceous,Mesozoic,Phanerozoic
New Zealand,Teratan,86.5,89.77,Raukumara,Cretaceous,Mesozoic,Phanerozoic
New Zealand,Mangaotanean,89.77,93.7,Raukumara,Cretaceous,Mesozoic,Phanerozoic
New Zealand,Arowhanan,93.7,95.5,Raukumara,Cretaceous,Mesozoic,Phanerozoic
New Zealand,Ngaterian,95.5,99.5,Clarence,Cretaceous,Mesozoic,Phanerozoic
New Zealand,Motuan,99.5,103.3,Clarence,Cretaceous,Mesozoic,Phanerozoic
New Zealand,Urutawan,103.3,108.4,Clarence,Cretaceous,Mesozoic,Phanerozoic
New Zealand,Korangan,108.4,117.5,Taitai,Cretaceous,Mesozoic,Phanerozoic
New Zealand,Puaroan,145.7,150.02,Oteke,Jurassic,Mesozoic,Phanerozoic
New Zealand,Ohauan,150.02,154.49,Kawhia,Jurassic,Mesozoic,Phanerozoic
New Zealand,Heterian,154.49,164.3,Kawhia,Jurassic,Mesozoic,Phanerozoic
New Zealand,Temaikan,164.3,177.22,Kawhia,Jurassic,Mesozoic,Phanerozoic
New Zealand,Ururoan,177.22,189.83,Herangi,Jurassic,Mesozoic,Phanerozoic
New Zealand,Aratauran,189.83,201.36,Herangi,Jurassic,Mesozoic,Phanerozoic
New Zealand,Otapirian,201.36,209.56,Balfour,Triassic,Mesozoic,Phanerozoic
New Zealand,Warepan,209.56,217,Balfour,Triassic,Mesozoic,Phanerozoic
New Zealand,Otamitan,217,221,Balfour,Triassic,Mesozoic,Phanerozoic
New Zealand,Oretian,221,228.95,Balfour,Triassic,Mesozoic,Phanerozoic
New Zealand,Kaihikuan,228.95,237.9,Gore,Triassic,Mesozoic,Phanerozoic
New Zealand,Etalian,237.9,245.74,Gore,Triassic,Mesozoic,Phanerozoic
New Zealand,Malakovian,245.74,249.01,Gore,Triassic,Mesozoic,Phanerozoic
New Zealand,Nelsonian,249.01,250.86,Gore,Triassic,Mesozoic,Phanerozoic
New Zealand,Makarewan,250.86,253.05,D'Urville,Permian,Paleozoic,Phanerozoic
New Zealand,Waiitian,253.05,254.2,D'Urville,Permian,Paleozoic,Phanerozoic
New Zealand,Puruhauan,254.2,259.81,D'Urville,Permian,Paleozoic,Phanerozoic
New Zealand,Flettian,259.81,266,Aparima,Permian,Paleozoic,Phanerozoic
New Zealand,Barrettian,266,275.53,Aparima,Permian,Paleozoic,Phanerozoic
New Zealand,Mangapirian,275.53,284.02,Aparima,Permian,Paleozoic,Phanerozoic
New Zealand,Telfordian,284.02,288.05,Aparima,Permian,Paleozoic,Phanerozoic
New Zealand,pre-Telfordian,288.05,298.88,,Permian,Paleozoic,Phanerozoic
New Zealand,Famennian,359.2,372.24,Late,Devonian,Paleozoic,Phanerozoic
New Zealand,Frasnian,372.24,382.69,Late,Devonian,Paleozoic,Phanerozoic
New Zealand,Givetian,382.69,387.72,Middle,Devonian,Paleozoic,Phanerozoic
New Zealand,Eifelian,387.72,393.25,Middle,Devonian,Paleozoic,Phanerozoic
New Zealand,Emsian,393.25,407.57,Early,Devonian,Paleozoic,Phanerozoic
New Zealand,Pragian,407.57,410.78,Early,Devonian,Paleozoic,Phanerozoic
New Zealand,Lochkovian,410.78,419.2,Early,Devonian,Paleozoic,Phanerozoic
New Zealand,Ludfordian,419.2,425.57,Ludlow,Silurian,Paleozoic,Phanerozoic
New Zealand,Gorstian,425.57,427.36,Ludlow,Silurian,Paleozoic,Phanerozoic
New Zealand,Homerian,427.36,430.45,Wenlock,Silurian,Paleozoic,Phanerozoic
New Zealand,Sheinwoodian,430.45,433.35,Wenlock,Silurian,Paleozoic,Phanerozoic
New Zealand,Telychian,433.35,438.49,Llandovery,Silurian,Paleozoic,Phanerozoic
New Zealand,Aeronian,438.49,440.77,Llandovery,Silurian,Paleozoic,Phanerozoic
New Zealand,Rhuddanian,440.77,443.83,Llandovery,Silurian,Paleozoic,Phanerozoic
New Zealand,Bolindian,443.83,448.38,Late,Ordovician,Paleozoic,Phanerozoic
New Zealand,Eastonian,448.38,452.97,Late,Ordovician,Paleozoic,Phanerozoic
New Zealand,Gisbornian,452.97,458.36,Late,Ordovician,Paleozoic,Phanerozoic
New Zealand,Darriwillian,458.36,467.25,Middle,Ordovician,Paleozoic,Phanerozoic
New Zealand,Yapeenian,467.25,468.31,Middle,Ordovician,Paleozoic,Phanerozoic
New Zealand,Castlemainian,468.31,470.42,Middle,Ordovician,Paleozoic,
New Zealand,Chewtonian,470.42,472.41,Early,Ordovician,Paleozoic,
New Zealand,Bendigonian,472.41,475.97,Early,Ordovician,Paleozoic,
New Zealand,Lancefieldian,475.97,484.28,Early,Ordovician,Paleozoic,
New Zealand,Warendian,484.28,485.43,Early,Ordovician,Paleozoic,
New Zealand,Datsonian,485.43,486.73,Furongian,Cambrian,Paleozoic,
New Zealand,Payntonian,486.73,489.5,Furongian,Cambrian,Paleozoic,
New Zealand,Iverian,489.5,494,Furongian,Cambrian,Paleozoic,
New Zealand,Idamean,494,497,Furongian,Cambrian,Paleozoic,
New Zealand,Mindyallan,497,499.1,Middle,Cambrian,Paleozoic,
New Zealand,Boomerangian,499.1,500.5,Middle,Cambrian,Paleozoic,
New Zealand,Undillian,500.5,502.98,Middle,Cambrian,Paleozoic,
New Zealand,Floran,502.98,504.26,Middle,Cambrian,Paleozoic,
New Zealand,Templetonian,504.26,507.96,Middle,Cambrian,Paleozoic,
New Zealand,Ordian,507.96,511.5,Middle,Cambrian,Paleozoic,